n_arms,eps,rewards,avg_rewards
5.0,0.3,25.181041370054928,5.036208274010986
5.0,0.3,24.887817623313843,4.977563524662768
5.0,0.3,25.230556891645822,5.046111378329164
5.0,0.3,25.047572063124388,5.009514412624878
5.0,0.3,26.298285925310793,5.259657185062158
5.0,0.3,24.94242859740463,4.988485719480926
5.0,0.3,25.438201437507132,5.087640287501427
5.0,0.3,25.15210657386598,5.0304213147731955
5.0,0.3,26.29142222865571,5.2582844457311415
5.0,0.3,25.29833105422866,5.059666210845732
5.0,0.3,24.85626391982602,4.9712527839652045
5.0,0.3,25.02583635947811,5.005167271895622
5.0,0.3,25.409351450632194,5.081870290126439
5.0,0.3,25.498548929681107,5.099709785936221
5.0,0.3,24.80034122585331,4.960068245170662
5.0,0.3,26.47677958507796,5.295355917015591
5.0,0.3,25.20305677833469,5.040611355666938
5.0,0.3,25.843056692293516,5.168611338458703
5.0,0.3,25.12336546577671,5.024673093155342
5.0,0.3,26.313321417270625,5.262664283454125
5.0,0.3,25.732088064050185,5.146417612810037
5.0,0.3,25.54322311726741,5.108644623453482
5.0,0.3,24.94736619958249,4.989473239916498
5.0,0.3,24.77787526349262,4.955575052698524
5.0,0.3,25.461424218200854,5.092284843640171
5.0,0.3,26.46478939926635,5.29295787985327
5.0,0.3,25.408183069435598,5.081636613887119
5.0,0.3,25.53224943239245,5.10644988647849
5.0,0.3,26.508177140795762,5.301635428159152
5.0,0.3,24.816247319856313,4.9632494639712625
5.0,0.3,25.721850112716318,5.144370022543264
5.0,0.3,25.69010868869017,5.138021737738034
5.0,0.3,25.780831971840886,5.156166394368178
5.0,0.3,25.50027797763843,5.100055595527685
5.0,0.3,25.195998364032857,5.039199672806571
5.0,0.3,25.845301599345962,5.1690603198691925
5.0,0.3,26.301221117050233,5.260244223410046
5.0,0.3,25.73466614067378,5.146933228134756
5.0,0.3,24.893449679720753,4.978689935944151
5.0,0.3,26.22767668792749,5.245535337585498
5.0,0.3,26.36534971859275,5.27306994371855
5.0,0.3,26.391042333342195,5.278208466668439
5.0,0.3,25.01575417287979,5.003150834575958
5.0,0.3,25.15278614565278,5.030557229130555
5.0,0.3,25.42790321768723,5.085580643537447
5.0,0.3,25.784656145418598,5.15693122908372
5.0,0.3,25.18388814843396,5.036777629686792
5.0,0.3,25.54327970332456,5.108655940664912
5.0,0.3,24.816994824985958,4.963398964997191
5.0,0.3,25.11835186832572,5.023670373665144
5.0,0.3,25.326369690799677,5.065273938159935
5.0,0.3,25.582124908980013,5.116424981796003
5.0,0.3,24.73906364283403,4.947812728566806
5.0,0.3,24.887708814333916,4.9775417628667835
5.0,0.3,25.207024024663305,5.041404804932661
5.0,0.3,26.31557510438067,5.263115020876135
5.0,0.3,25.701454941316353,5.140290988263271
5.0,0.3,25.0975991550893,5.01951983101786
5.0,0.3,25.120797215918333,5.024159443183667
5.0,0.3,26.253382702309704,5.25067654046194
5.0,0.3,25.847778033070096,5.169555606614019
5.0,0.3,25.559181609079946,5.111836321815989
5.0,0.3,24.94962587597035,4.98992517519407
5.0,0.3,26.34393999958619,5.2687879999172385
5.0,0.3,25.14262682784233,5.028525365568466
5.0,0.3,25.61062333506668,5.1221246670133365
5.0,0.3,24.82373470599163,4.964746941198326
5.0,0.3,25.226665369550528,5.045333073910106
5.0,0.3,25.430570174200913,5.0861140348401825
5.0,0.3,25.722031491804664,5.144406298360933
5.0,0.3,25.696438094109403,5.13928761882188
5.0,0.3,25.761787343736792,5.152357468747359
5.0,0.3,25.49632386226929,5.099264772453858
5.0,0.3,25.544158037860758,5.108831607572152
5.0,0.3,25.96664835239363,5.193329670478725
5.0,0.3,26.286473619167023,5.257294723833405
5.0,0.3,25.490915866349077,5.098183173269816
5.0,0.3,25.461103530869806,5.092220706173961
5.0,0.3,25.056122548609498,5.0112245097219
5.0,0.3,26.44249819577243,5.288499639154486
5.0,0.3,24.80155588558756,4.960311177117513
5.0,0.3,26.319612271751808,5.263922454350362
5.0,0.3,25.4352266088867,5.08704532177734
5.0,0.3,24.756261988240222,4.9512523976480445
5.0,0.3,25.015868893015668,5.003173778603133
5.0,0.3,25.79755476158321,5.1595109523166425
5.0,0.3,25.1437809879761,5.028756197595221
5.0,0.3,25.443927380888518,5.088785476177703
5.0,0.3,25.502223252971305,5.100444650594261
5.0,0.3,26.357250180412795,5.271450036082559
5.0,0.3,24.750786686838904,4.950157337367781
5.0,0.3,25.87242208729698,5.174484417459396
5.0,0.3,26.276772279558784,5.255354455911757
5.0,0.3,25.08538043954985,5.01707608790997
5.0,0.3,26.271581515697118,5.254316303139423
5.0,0.3,25.7310273703164,5.14620547406328
