step,arm_0,arm_1,arm_2,arm_3,arm_4,arm_5,arm_6,arm_7,arm_8,arm_9,arm_10,arm_11,arm_12,arm_13,arm_14,arm_15,arm_16,arm_17,arm_18,arm_19,arm_20,arm_21,arm_22,arm_23,arm_24,arm_25,arm_26,arm_27,arm_28,arm_29,arm_30,arm_31,arm_32,arm_33,arm_34,arm_35,arm_36,arm_37,arm_38,arm_39,arm_40,arm_41,arm_42,arm_43,arm_44,arm_45,arm_46,arm_47,arm_48,arm_49,arm_50,arm_51,arm_52,arm_53,arm_54,arm_55,arm_56,arm_57,arm_58,arm_59
18.0,7.865855884854838,66.83893820798285,34.28562546623532,76.70944630089764,25.48321731152636,31.739755845224643,57.71113919355774,73.30221315182331,2.661719067219323,6.100800414630783,47.446334706149024,82.6250348449678,75.20658878742586,45.74978723023775,37.59046275822483,57.552632467772604,50.471436834449804,59.93098207155204,24.49895397573738,30.504070740559065,59.579433310506566,74.22651601445854,81.93897230257515,42.81579160769849,56.94348098264101,11.289988829433668,27.555225313068334,9.498932756826164,89.20877895570614,46.35293553940314,15.885251430763788,51.68303950190854,58.06035567714826,34.20368810986225,85.71395767438612,10.555877106700663,0.8910255299097685,51.959528820416956,90.81715976863946,23.11299845315999,70.59701924466702,24.55768861215735,1.6236688487583422,14.502087966544778,82.18533612597548,80.55881558524037,0.0,14.483767633803254,57.99014639490507,38.7812022943098,39.85690618824632,57.35820834194177,88.18244529776808,84.02095259041424,0.2585057076373829,54.05509584859892,12.5344217855546,84.02858732671683,64.61430342493006,87.38789192405213
19.0,7.7807899769193085,66.46990370687652,33.774086615629216,76.5508256548426,25.258400350985497,31.270569999149124,57.367556599087244,72.87844531325237,2.3547731634833298,6.2596634002606635,47.5430553403483,82.2021956608412,74.8382167985112,45.27402662721974,37.77123462324173,57.36453789173003,50.28361180366924,59.58681425750374,24.66110259471897,30.380634844437942,59.39276359976734,74.05216098143262,81.85928207369597,42.63842518943425,56.869296930301054,11.068451517353225,27.417897054024507,9.10947384378872,88.75074507851134,46.317332829123494,15.885776040158817,51.57646801284515,57.88340422516829,33.92892718699886,85.93490099821152,10.43243844658818,0.901373710711951,51.78512557651704,90.53330786164223,22.69444360304753,70.56537958096169,24.423374258274436,1.4691982632325846,14.587394926443821,82.44221656386097,79.99482105539548,0.0,14.521709246632511,57.927400820150275,38.285337272529674,39.965354814404144,57.61717244529504,87.56755513461324,83.46465755132373,0.16220809897420452,53.48547398226165,12.394744891529314,84.03751583733724,64.38641103396101,87.39685592347026
20.0,7.186894329923035,66.49046741151953,33.73011427092021,76.57253576332307,25.284452150435,31.43006726746738,57.02388933780299,72.85700565818271,1.986174295116001,6.061486704473609,47.42792028279267,82.1780272810117,74.90411420990115,45.12479587280308,37.43098921755695,57.17857174395522,50.2464945805998,59.52960868119915,24.33684520359283,30.093772278433157,59.185461841217766,73.95735607116163,81.5437573781497,42.20684085632286,56.663582253872974,10.851424409285414,27.078558545214847,9.014134429345035,88.76464898173678,45.88775454481391,15.730336225459126,51.37554055050283,57.92591841362807,33.793829775868126,85.28642507272956,10.016310299469495,0.6931791632445936,51.63843670145627,90.48753327985878,22.399215715323265,70.38409856768554,24.27030082084009,0.8997690727006642,14.493723314245557,81.99586495635239,80.2202488206514,0.0,14.04911870926638,57.34383132131823,38.079813503988646,39.5460850977693,57.44389684589756,87.37522522022512,83.5820112417355,-0.15089415031800968,53.3879248544679,11.896065687477076,83.64663817434413,64.32712817640792,87.01762872984324
21.0,7.469045935929685,66.34717532015912,34.11531491644271,76.60890339557078,25.207860522379363,31.418728350869188,57.56083242901338,72.80872490321414,2.3175878767703466,6.233510863381483,47.52310454042886,82.50950252879119,75.21357086578426,45.642142957201095,37.69046071605937,57.659375685151446,50.66404241368396,59.36555270851432,24.518686666088612,30.350348036514582,59.316645453275804,73.98768149812108,81.59052554129201,42.38887635228997,56.60293698281354,11.04570063852428,27.261274555552433,9.34034882112448,88.91240163310337,46.547094413129095,16.047823429163756,51.22087299513256,58.128802389786244,33.985861422885954,85.48736869335637,10.322078950238591,1.0887892289296133,51.82851151468272,90.66131686524581,22.582615705697094,70.18658192566086,24.371206583176416,1.2768112881473854,14.584091355447796,82.0327291282149,80.41567281758208,0.0,14.45547508197474,57.92775915761148,38.651621453926516,40.15268575609457,57.36840796983682,87.59528115369756,83.45793958303436,0.13192378205690147,53.448966520020676,12.47768869151561,84.1076656788081,64.64621682989582,87.05575179050547
22.0,7.326621526474,66.34523163004404,34.00980265395247,76.60568196167188,25.338275089955104,31.539037318467564,57.35003450492732,72.78328931150433,1.9733440869844827,5.798418724826391,47.33467649892733,82.18696938453034,74.9950113682797,45.35145084613048,37.29271326543526,57.34325993703475,50.44291265569209,59.269806349125,24.435863251630195,30.408840352103233,59.449543565530234,74.06969389092362,81.7051248199441,42.29079977883591,56.50307745536806,10.860214494846943,27.05528675020126,8.918725620387733,88.61438827141409,45.953009466928705,15.950066717798052,51.25692754518922,57.798850954804145,33.59836703647183,85.53582098339035,10.35333159584225,0.8679083802437049,51.87119233083211,90.43229261523774,22.880928264029265,70.31062508699496,24.508049857131695,1.0338215018473562,14.266834649043872,82.13944552697602,80.28225240402205,0.0,14.461911033770761,57.71702383999651,38.32202066884161,39.55591764304744,56.996791303479505,87.51717589748745,83.51144964959185,0.3600207740940249,53.630273071140735,11.971343963258178,83.80597380621411,64.50166599164366,87.15270635576677
23.0,7.764107386710265,66.42223645386053,33.7120555809601,76.84317439400175,25.53636262248496,31.756703498178354,57.22566250352468,72.95625912459985,2.4035856691051407,5.934284418100816,47.67053568984893,82.18072259641589,75.23893983015154,45.70972496866843,37.5485621981995,57.424742680209434,50.51453101132867,59.39029682283416,24.204028598015938,30.19026510767285,59.35465755523047,74.27593241222911,81.66524786764677,42.529846971291946,56.74913034486784,11.008318095795246,27.542251948703807,9.519975798260674,88.75017582366009,46.14529388777866,15.806367316027135,51.47331329548756,58.02582988374384,33.89301732799418,85.57110898143121,10.241981188431524,1.0239466527207526,51.82827273026177,90.70445408608866,22.689688292253905,70.46435917712344,24.513306094473435,1.1956180582936042,14.339011842195134,82.25645213733694,80.48243738313617,0.0,14.63200289490274,57.818201679375,38.711118908449606,39.75793357621814,57.17746442022509,87.5849874184953,83.89979137130827,0.4192542510892423,53.89845552742995,12.117224755712897,84.08948423158014,64.3289801220553,87.10532368150216
24.0,7.204027537091093,66.21342637811111,33.55951870301382,76.67690404434771,25.416391956151116,31.416232544654882,56.93084703505573,72.53944983267365,2.3416949344955356,5.923710227516736,47.162061775915056,81.99216755123663,74.58370512514773,45.4554128749753,37.47173821706786,57.40926227315093,50.39030359691237,59.18859225205486,23.90594763899165,30.06475465676626,59.48433729308364,73.94552574112316,81.52909687386929,42.28512867071074,56.33379543520455,11.063806607022187,26.998486524820123,9.14674467502681,88.65471452658025,46.25436301915669,15.41325311732362,50.86384116451749,57.816988129875206,33.73913831797216,85.27390665270374,10.005115950072408,0.3323147270853042,51.9763388213527,90.48237445444009,22.474366114402898,70.16988293582847,24.2502830378004,0.873808717406888,14.211675142620663,81.9449478710358,79.98274772164557,0.0,14.357627526949855,57.635817719064036,38.044251027961344,39.51638139064229,56.914674335627154,87.65796830323838,83.24853615783128,-0.14706543766952507,53.211209158002866,12.010530938953906,83.77389794034383,64.1303123847875,86.67401549183617
25.0,7.513308555361263,66.22499879567383,34.030480185893715,76.730830357995,25.151594266750763,31.61091846269057,57.129737288700866,72.89171333362985,2.459489007207239,6.177258984857247,47.65095828025153,82.40137578929497,75.21128322905038,45.27947730318237,37.354179219679246,57.30060769278974,50.366767952082284,59.600317736784504,24.42348848159338,30.169445067797547,59.33721476599119,73.71890976033822,81.61152919655758,42.2921624305087,56.85946537757926,11.169676827262776,27.238676149222215,9.140401096984121,88.74486602685043,46.361374104611826,15.68886230476808,51.02954060291336,57.81137132319086,33.61321760212155,85.61911356346431,10.425878493211599,0.8465139745058963,52.0624984883747,90.83996120827219,22.58858093562067,70.06562870946594,24.4296230896865,1.2830335866267006,14.151015193455024,81.89520307257214,79.93098478841185,0.0,14.566852286265913,57.52362641898935,38.45282608966358,39.93809075058226,57.5751041198061,87.9372777788491,83.78875230957284,0.20179021699213706,53.69527003179387,12.052958904732819,83.846948950238,64.66016449306738,86.88753844710335
26.0,7.571102687701611,66.85146377185693,33.99918995274038,76.99091601904156,25.38442886852974,31.595216378943448,57.701419406798365,72.94933102417204,2.3193540305603193,6.285373829712043,47.442334938016664,82.37034070774605,75.2860862043117,45.74104509411012,37.57664779304923,57.6866978317403,50.50331333067828,59.46782019263289,24.462004820930048,30.688328612279015,59.839629517547,74.15560643146799,81.67933094979708,42.52937562305204,57.029959943215104,11.378230233129543,27.324662658780625,9.39399539716949,88.73942379548427,46.549866694139844,16.222928598973922,51.671526358963675,57.790223044224916,33.98571864418414,86.0242051259197,10.44960292428425,0.945942986359043,52.02500717062844,90.973047610203,23.006901686015667,70.41705753614386,24.85288296055873,1.6192141841582242,14.42326383426203,82.4527256247008,80.50374057314998,0.0,14.562245343550543,57.93507648752714,38.68447020919676,39.90230350692543,57.68254600388461,87.9794993671536,83.93314434689269,0.23074688111601915,53.82572884041959,12.579753986888292,83.92347517668027,64.64252677744228,87.20115619240677
27.0,7.346209021500371,66.66085044332002,33.96593739400655,76.5816625033187,25.432701658115576,31.69826951688819,57.259328340176026,72.93661149867276,2.6127985837854624,5.988158013228016,47.540366607574015,82.43426597076966,75.28457387244516,45.309474901952285,37.72776636887061,57.372359080406135,50.5829510663946,59.37842142714159,24.28494574632633,30.32260690807294,59.5558186814073,74.25130770621179,81.46244906396515,42.398723263929234,56.92322832615089,11.37999990846987,27.315716568384104,9.462527563640151,88.9711083895389,46.48242054411873,16.12795027192402,51.523565393183304,57.80188138745287,33.69463648929144,85.47469623935976,10.291268980825507,1.0510407663850714,51.97026477930989,90.8223771980641,22.829069939673715,70.42938257357984,24.834899517172715,1.1525397838573213,14.359338735071674,82.20543401613709,80.32607888367161,0.0,14.295229730756475,57.83534465321788,38.28115222082244,39.809420323760804,57.220538522311564,87.84839809955685,83.69589740977554,0.5179157769955793,53.73301966567593,12.339947219262498,83.94753939041134,64.34877090993973,87.3744495074565
